Año,Mes,Semana,Inicio_semana,Fin_semana,Cod_region_origen,Region_origen,Cod_region_destino,Region_destino,Origen,Destino,Operaciones,Pasajeros
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
0,0,0,00-01-1900,00-01-1900,,,,,0,0,0,0
