Codigo region,Codigo comuna,Poblacion,Casos Confirmados,Fecha,Region ID,Region,Provincia ID,Provincia,Comuna ID,Comuna,Tasa
7,7104.0,4206,-,2020/04/06,7,Maule,71,Talca,7104,Empedrado,-
7,7104.0,4206,-,2020/03/30,7,Maule,71,Talca,7104,Empedrado,-
7,7302.0,10222,-,2020/04/01,7,Maule,73,Curicó,7302,Hualañé,-
7,7302.0,10222,-,2020/04/10,7,Maule,73,Curicó,7302,Hualañé,-
7,7302.0,10222,-,2020/04/08,7,Maule,73,Curicó,7302,Hualañé,-
7,7302.0,10222,-,2020/04/03,7,Maule,73,Curicó,7302,Hualañé,-
7,7302.0,10222,-,2020/04/06,7,Maule,73,Curicó,7302,Hualañé,-
7,7302.0,10222,-,2020/03/30,7,Maule,73,Curicó,7302,Hualañé,-
7,7303.0,6989,-,2020/04/01,7,Maule,73,Curicó,7303,Licantén,-
7,7303.0,6989,-,2020/04/10,7,Maule,73,Curicó,7303,Licantén,-
7,7303.0,6989,-,2020/04/08,7,Maule,73,Curicó,7303,Licantén,-
7,7303.0,6989,-,2020/04/03,7,Maule,73,Curicó,7303,Licantén,-
7,7303.0,6989,-,2020/04/06,7,Maule,73,Curicó,7303,Licantén,-
7,7303.0,6989,-,2020/03/30,7,Maule,73,Curicó,7303,Licantén,-
7,7401.0,101073,6,2020/04/01,7,Maule,74,Linares,7401,Linares,5.936303463833071
7,7401.0,101073,13,2020/04/10,7,Maule,74,Linares,7401,Linares,12.861990838304987
7,7401.0,101073,12,2020/04/08,7,Maule,74,Linares,7401,Linares,11.872606927666142
7,7401.0,101073,10,2020/04/03,7,Maule,74,Linares,7401,Linares,9.893839106388452
7,7401.0,101073,11,2020/04/06,7,Maule,74,Linares,7401,Linares,10.883223017027298
7,7401.0,101073,4,2020/03/30,7,Maule,74,Linares,7401,Linares,3.957535642555381
7,7403.0,32810,-,2020/04/01,7,Maule,74,Linares,7403,Longaví,-
7,7403.0,32810,-,2020/04/10,7,Maule,74,Linares,7403,Longaví,-
7,7403.0,32810,-,2020/04/08,7,Maule,74,Linares,7403,Longaví,-
7,7403.0,32810,-,2020/04/03,7,Maule,74,Linares,7403,Longaví,-
7,7403.0,32810,-,2020/04/06,7,Maule,74,Linares,7403,Longaví,-
7,7403.0,32810,-,2020/03/30,7,Maule,74,Linares,7403,Longaví,-
7,7105.0,60000,-,2020/04/01,7,Maule,71,Talca,7105,Maule,-
7,7105.0,60000,-,2020/04/10,7,Maule,71,Talca,7105,Maule,-
7,7105.0,60000,-,2020/04/08,7,Maule,71,Talca,7105,Maule,-
7,7105.0,60000,-,2020/04/03,7,Maule,71,Talca,7105,Maule,-
7,7105.0,60000,-,2020/04/06,7,Maule,71,Talca,7105,Maule,-
7,7105.0,60000,-,2020/03/30,7,Maule,71,Talca,7105,Maule,-
7,7304.0,49800,-,2020/04/01,7,Maule,73,Curicó,7304,Molina,-
7,7304.0,49800,-,2020/04/10,7,Maule,73,Curicó,7304,Molina,-
7,7304.0,49800,-,2020/04/08,7,Maule,73,Curicó,7304,Molina,-
7,7304.0,49800,-,2020/04/03,7,Maule,73,Curicó,7304,Molina,-
7,7304.0,49800,-,2020/04/06,7,Maule,73,Curicó,7304,Molina,-
7,7304.0,49800,-,2020/03/30,7,Maule,73,Curicó,7304,Molina,-
7,7404.0,44544,-,2020/04/01,7,Maule,74,Linares,7404,Parral,-
7,7404.0,44544,5,2020/04/10,7,Maule,74,Linares,7404,Parral,11.22485632183908
7,7404.0,44544,4,2020/04/08,7,Maule,74,Linares,7404,Parral,8.979885057471265
7,7404.0,44544,-,2020/04/03,7,Maule,74,Linares,7404,Parral,-
7,7404.0,44544,-,2020/04/06,7,Maule,74,Linares,7404,Parral,-
7,7404.0,44544,4,2020/03/30,7,Maule,74,Linares,7404,Parral,8.979885057471265
7,7106.0,9083,-,2020/04/01,7,Maule,71,Talca,7106,Pelarco,-
7,7106.0,9083,-,2020/04/10,7,Maule,71,Talca,7106,Pelarco,-
7,7106.0,9083,-,2020/04/08,7,Maule,71,Talca,7106,Pelarco,-
7,7106.0,9083,-,2020/04/03,7,Maule,71,Talca,7106,Pelarco,-
7,7106.0,9083,-,2020/04/06,7,Maule,71,Talca,7106,Pelarco,-
7,7106.0,9083,-,2020/03/30,7,Maule,71,Talca,7106,Pelarco,-
7,7203.0,8092,-,2020/04/01,7,Maule,72,Cauquenes,7203,Pelluhue,-
7,7203.0,8092,-,2020/04/10,7,Maule,72,Cauquenes,7203,Pelluhue,-
7,7203.0,8092,-,2020/04/08,7,Maule,72,Cauquenes,7203,Pelluhue,-
7,7203.0,8092,-,2020/04/03,7,Maule,72,Cauquenes,7203,Pelluhue,-
7,7203.0,8092,-,2020/04/06,7,Maule,72,Cauquenes,7203,Pelluhue,-
7,7203.0,8092,-,2020/03/30,7,Maule,72,Cauquenes,7203,Pelluhue,-
7,7107.0,8601,-,2020/04/01,7,Maule,71,Talca,7107,Pencahue,-
7,7107.0,8601,-,2020/04/10,7,Maule,71,Talca,7107,Pencahue,-
7,7107.0,8601,-,2020/04/08,7,Maule,71,Talca,7107,Pencahue,-
7,7107.0,8601,-,2020/04/03,7,Maule,71,Talca,7107,Pencahue,-
7,7107.0,8601,-,2020/04/06,7,Maule,71,Talca,7107,Pencahue,-
7,7107.0,8601,-,2020/03/30,7,Maule,71,Talca,7107,Pencahue,-
7,7305.0,11248,-,2020/04/01,7,Maule,73,Curicó,7305,Rauco,-
7,7305.0,11248,-,2020/04/10,7,Maule,73,Curicó,7305,Rauco,-
7,7305.0,11248,-,2020/04/08,7,Maule,73,Curicó,7305,Rauco,-
7,7305.0,11248,-,2020/04/03,7,Maule,73,Curicó,7305,Rauco,-
7,7305.0,11248,-,2020/04/06,7,Maule,73,Curicó,7305,Rauco,-
7,7305.0,11248,-,2020/03/30,7,Maule,73,Curicó,7305,Rauco,-
7,7405.0,21071,-,2020/04/01,7,Maule,74,Linares,7405,Retiro,-
7,7405.0,21071,-,2020/04/10,7,Maule,74,Linares,7405,Retiro,-
7,7405.0,21071,-,2020/04/08,7,Maule,74,Linares,7405,Retiro,-
7,7405.0,21071,-,2020/04/03,7,Maule,74,Linares,7405,Retiro,-
7,7405.0,21071,-,2020/04/06,7,Maule,74,Linares,7405,Retiro,-
7,7405.0,21071,-,2020/03/30,7,Maule,74,Linares,7405,Retiro,-
7,7108.0,14753,-,2020/04/01,7,Maule,71,Talca,7108,Río Claro,-
7,7108.0,14753,-,2020/04/10,7,Maule,71,Talca,7108,Río Claro,-
7,7108.0,14753,-,2020/04/08,7,Maule,71,Talca,7108,Río Claro,-
7,7108.0,14753,-,2020/04/03,7,Maule,71,Talca,7108,Río Claro,-
7,7108.0,14753,-,2020/04/06,7,Maule,71,Talca,7108,Río Claro,-
7,7108.0,14753,-,2020/03/30,7,Maule,71,Talca,7108,Río Claro,-
7,7306.0,16170,-,2020/04/01,7,Maule,73,Curicó,7306,Romeral,-
7,7306.0,16170,-,2020/04/10,7,Maule,73,Curicó,7306,Romeral,-
7,7306.0,16170,-,2020/04/08,7,Maule,73,Curicó,7306,Romeral,-
7,7306.0,16170,-,2020/04/03,7,Maule,73,Curicó,7306,Romeral,-
7,7306.0,16170,-,2020/04/06,7,Maule,73,Curicó,7306,Romeral,-
7,7306.0,16170,-,2020/03/30,7,Maule,73,Curicó,7306,Romeral,-
7,7307.0,19469,-,2020/04/01,7,Maule,73,Curicó,7307,Sagrada Familia,-
7,7307.0,19469,-,2020/04/10,7,Maule,73,Curicó,7307,Sagrada Familia,-
7,7307.0,19469,-,2020/04/08,7,Maule,73,Curicó,7307,Sagrada Familia,-
7,7307.0,19469,-,2020/04/03,7,Maule,73,Curicó,7307,Sagrada Familia,-
7,7307.0,19469,-,2020/04/06,7,Maule,73,Curicó,7307,Sagrada Familia,-
7,7307.0,19469,-,2020/03/30,7,Maule,73,Curicó,7307,Sagrada Familia,-
7,7109.0,46292,-,2020/04/01,7,Maule,71,Talca,7109,San Clemente,-
7,7109.0,46292,-,2020/04/10,7,Maule,71,Talca,7109,San Clemente,-
7,7109.0,46292,-,2020/04/08,7,Maule,71,Talca,7109,San Clemente,-
7,7109.0,46292,-,2020/04/03,7,Maule,71,Talca,7109,San Clemente,-
7,7109.0,46292,-,2020/04/06,7,Maule,71,Talca,7109,San Clemente,-
7,7109.0,46292,-,2020/03/30,7,Maule,71,Talca,7109,San Clemente,-
7,7406.0,49451,-,2020/04/01,7,Maule,74,Linares,7406,San Javier,-
7,7406.0,49451,8,2020/04/10,7,Maule,74,Linares,7406,San Javier,16.177630381589857
7,7406.0,49451,7,2020/04/08,7,Maule,74,Linares,7406,San Javier,14.155426583891124
7,7406.0,49451,-,2020/04/03,7,Maule,74,Linares,7406,San Javier,-
7,7406.0,49451,7,2020/04/06,7,Maule,74,Linares,7406,San Javier,14.155426583891124
7,7406.0,49451,-,2020/03/30,7,Maule,74,Linares,7406,San Javier,-
7,7110.0,9959,-,2020/04/01,7,Maule,71,Talca,7110,San Rafael,-
7,7110.0,9959,-,2020/04/10,7,Maule,71,Talca,7110,San Rafael,-
7,7110.0,9959,-,2020/04/08,7,Maule,71,Talca,7110,San Rafael,-
7,7110.0,9959,-,2020/04/03,7,Maule,71,Talca,7110,San Rafael,-
7,7110.0,9959,-,2020/04/06,7,Maule,71,Talca,7110,San Rafael,-
7,7110.0,9959,-,2020/03/30,7,Maule,71,Talca,7110,San Rafael,-
7,7101.0,236724,37,2020/04/01,7,Maule,71,Talca,7101,Talca,15.630016390395566
7,7101.0,236724,51,2020/04/10,7,Maule,71,Talca,7101,Talca,21.544076646220915
7,7101.0,236724,51,2020/04/08,7,Maule,71,Talca,7101,Talca,21.544076646220915
7,7101.0,236724,42,2020/04/03,7,Maule,71,Talca,7101,Talca,17.742180767476047
7,7101.0,236724,48,2020/04/06,7,Maule,71,Talca,7101,Talca,20.276778019972625
7,7101.0,236724,34,2020/03/30,7,Maule,71,Talca,7101,Talca,14.362717764147277
7,7308.0,30850,-,2020/04/01,7,Maule,73,Curicó,7308,Teno,-
7,7308.0,30850,-,2020/04/10,7,Maule,73,Curicó,7308,Teno,-
7,7308.0,30850,-,2020/04/08,7,Maule,73,Curicó,7308,Teno,-
7,7308.0,30850,-,2020/04/03,7,Maule,73,Curicó,7308,Teno,-
7,7308.0,30850,-,2020/04/06,7,Maule,73,Curicó,7308,Teno,-
7,7308.0,30850,-,2020/03/30,7,Maule,73,Curicó,7308,Teno,-
7,7309.0,4381,-,2020/04/01,7,Maule,73,Curicó,7309,Vichuquén,-
7,7309.0,4381,-,2020/04/10,7,Maule,73,Curicó,7309,Vichuquén,-
7,7309.0,4381,-,2020/04/08,7,Maule,73,Curicó,7309,Vichuquén,-
7,7309.0,4381,-,2020/04/03,7,Maule,73,Curicó,7309,Vichuquén,-
7,7309.0,4381,-,2020/04/06,7,Maule,73,Curicó,7309,Vichuquén,-
7,7309.0,4381,-,2020/03/30,7,Maule,73,Curicó,7309,Vichuquén,-
7,7407.0,17512,-,2020/04/01,7,Maule,74,Linares,7407,Villa Alegre,-
7,7407.0,17512,-,2020/04/10,7,Maule,74,Linares,7407,Villa Alegre,-
7,7407.0,17512,-,2020/04/08,7,Maule,74,Linares,7407,Villa Alegre,-
7,7407.0,17512,-,2020/04/03,7,Maule,74,Linares,7407,Villa Alegre,-
7,7407.0,17512,-,2020/04/06,7,Maule,74,Linares,7407,Villa Alegre,-
7,7407.0,17512,-,2020/03/30,7,Maule,74,Linares,7407,Villa Alegre,-
7,7408.0,19200,-,2020/04/01,7,Maule,74,Linares,7408,Yerbas Buenas,-
7,7408.0,19200,-,2020/04/10,7,Maule,74,Linares,7408,Yerbas Buenas,-
7,7408.0,19200,-,2020/04/08,7,Maule,74,Linares,7408,Yerbas Buenas,-
7,7408.0,19200,-,2020/04/03,7,Maule,74,Linares,7408,Yerbas Buenas,-
7,7408.0,19200,-,2020/04/06,7,Maule,74,Linares,7408,Yerbas Buenas,-
7,7408.0,19200,-,2020/03/30,7,Maule,74,Linares,7408,Yerbas Buenas,-
16,16102.0,22607,18,2020/04/01,16,Ñuble,161,Diguillín,16102,Bulnes,79.6213562171009
16,16102.0,22607,48,2020/04/10,16,Ñuble,161,Diguillín,16102,Bulnes,212.32361657893574
16,16102.0,22607,45,2020/04/08,16,Ñuble,161,Diguillín,16102,Bulnes,199.05339054275225
16,16102.0,22607,32,2020/04/03,16,Ñuble,161,Diguillín,16102,Bulnes,141.5490777192905
16,16102.0,22607,36,2020/04/06,16,Ñuble,161,Diguillín,16102,Bulnes,159.2427124342018
16,16102.0,22607,12,2020/03/30,16,Ñuble,161,Diguillín,16102,Bulnes,53.080904144733935
16,16101.0,198624,173,2020/04/01,16,Ñuble,161,Diguillín,16101,Chillán,87.09924279039794
16,16101.0,198624,342,2020/04/10,16,Ñuble,161,Diguillín,16101,Chillán,172.1846302561624
16,16101.0,198624,327,2020/04/08,16,Ñuble,161,Diguillín,16101,Chillán,164.63267278878686
16,16101.0,198624,240,2020/04/03,16,Ñuble,161,Diguillín,16101,Chillán,120.8313194780087
16,16101.0,198624,291,2020/04/06,16,Ñuble,161,Diguillín,16101,Chillán,146.50797486708555
16,16101.0,198624,114,2020/03/30,16,Ñuble,161,Diguillín,16101,Chillán,57.39487675205413
16,16103.0,33827,22,2020/04/01,16,Ñuble,161,Diguillín,16103,Chillán Viejo,65.03680491914743
16,16103.0,33827,40,2020/04/10,16,Ñuble,161,Diguillín,16103,Chillán Viejo,118.24873621663168
16,16103.0,33827,34,2020/04/08,16,Ñuble,161,Diguillín,16103,Chillán Viejo,100.51142578413693
16,16103.0,33827,26,2020/04/03,16,Ñuble,161,Diguillín,16103,Chillán Viejo,76.8616785408106
16,16103.0,33827,30,2020/04/06,16,Ñuble,161,Diguillín,16103,Chillán Viejo,88.68655216247376
16,16103.0,33827,13,2020/03/30,16,Ñuble,161,Diguillín,16103,Chillán Viejo,38.4308392704053
16,16202.0,5275,-,2020/04/01,16,Ñuble,162,Itata,16202,Cobquecura,-
16,16202.0,5275,-,2020/04/10,16,Ñuble,162,Itata,16202,Cobquecura,-
16,16202.0,5275,-,2020/04/08,16,Ñuble,162,Itata,16202,Cobquecura,-
16,16202.0,5275,-,2020/04/03,16,Ñuble,162,Itata,16202,Cobquecura,-
16,16202.0,5275,-,2020/04/06,16,Ñuble,162,Itata,16202,Cobquecura,-
16,16202.0,5275,-,2020/03/30,16,Ñuble,162,Itata,16202,Cobquecura,-
16,16203.0,16845,-,2020/04/01,16,Ñuble,162,Itata,16203,Coelemu,-
16,16203.0,16845,4,2020/04/10,16,Ñuble,162,Itata,16203,Coelemu,23.745918670228555
16,16203.0,16845,4,2020/04/08,16,Ñuble,162,Itata,16203,Coelemu,23.745918670228555
16,16203.0,16845,-,2020/04/03,16,Ñuble,162,Itata,16203,Coelemu,-
16,16203.0,16845,-,2020/04/06,16,Ñuble,162,Itata,16203,Coelemu,-
16,16203.0,16845,-,2020/03/30,16,Ñuble,162,Itata,16203,Coelemu,-
16,16302.0,28375,-,2020/04/01,16,Ñuble,163,Punilla,16302,Coihueco,-
16,16302.0,28375,8,2020/04/10,16,Ñuble,163,Punilla,16302,Coihueco,28.19383259911894
16,16302.0,28375,7,2020/04/08,16,Ñuble,163,Punilla,16302,Coihueco,24.669603524229075
16,16302.0,28375,-,2020/04/03,16,Ñuble,163,Punilla,16302,Coihueco,-
16,16302.0,28375,6,2020/04/06,16,Ñuble,163,Punilla,16302,Coihueco,21.145374449339208
16,16302.0,28375,-,2020/03/30,16,Ñuble,163,Punilla,16302,Coihueco,-
16,16104.0,12334,-,2020/04/01,16,Ñuble,161,Diguillín,16104,El Carmen,-
16,16104.0,12334,-,2020/04/10,16,Ñuble,161,Diguillín,16104,El Carmen,-
16,16104.0,12334,-,2020/04/08,16,Ñuble,161,Diguillín,16104,El Carmen,-
16,16104.0,12334,-,2020/04/03,16,Ñuble,161,Diguillín,16104,El Carmen,-
16,16104.0,12334,-,2020/04/06,16,Ñuble,161,Diguillín,16104,El Carmen,-
16,16104.0,12334,-,2020/03/30,16,Ñuble,161,Diguillín,16104,El Carmen,-
16,16204.0,5414,-,2020/04/01,16,Ñuble,162,Itata,16204,Ninhue,-
16,16204.0,5414,-,2020/04/10,16,Ñuble,162,Itata,16204,Ninhue,-
16,16204.0,5414,-,2020/04/08,16,Ñuble,162,Itata,16204,Ninhue,-
16,16204.0,5414,-,2020/04/03,16,Ñuble,162,Itata,16204,Ninhue,-
16,16204.0,5414,-,2020/04/06,16,Ñuble,162,Itata,16204,Ninhue,-
16,16204.0,5414,-,2020/03/30,16,Ñuble,162,Itata,16204,Ninhue,-
16,16303.0,11567,-,2020/04/01,16,Ñuble,163,Punilla,16303,Ñiquén,-
16,16303.0,11567,-,2020/04/10,16,Ñuble,163,Punilla,16303,Ñiquén,-
16,16303.0,11567,-,2020/04/08,16,Ñuble,163,Punilla,16303,Ñiquén,-
16,16303.0,11567,-,2020/04/03,16,Ñuble,163,Punilla,16303,Ñiquén,-
16,16303.0,11567,-,2020/04/06,16,Ñuble,163,Punilla,16303,Ñiquén,-
16,16303.0,11567,-,2020/03/30,16,Ñuble,163,Punilla,16303,Ñiquén,-
16,16105.0,8639,-,2020/04/01,16,Ñuble,161,Diguillín,16105,Pemuco,-
16,16105.0,8639,-,2020/04/10,16,Ñuble,161,Diguillín,16105,Pemuco,-
16,16105.0,8639,-,2020/04/08,16,Ñuble,161,Diguillín,16105,Pemuco,-
16,16105.0,8639,-,2020/04/03,16,Ñuble,161,Diguillín,16105,Pemuco,-
16,16105.0,8639,-,2020/04/06,16,Ñuble,161,Diguillín,16105,Pemuco,-
16,16105.0,8639,-,2020/03/30,16,Ñuble,161,Diguillín,16105,Pemuco,-
16,16106.0,11880,-,2020/04/01,16,Ñuble,161,Diguillín,16106,Pinto,-
16,16106.0,11880,10,2020/04/10,16,Ñuble,161,Diguillín,16106,Pinto,84.17508417508418
16,16106.0,11880,10,2020/04/08,16,Ñuble,161,Diguillín,16106,Pinto,84.17508417508418
16,16106.0,11880,6,2020/04/03,16,Ñuble,161,Diguillín,16106,Pinto,50.505050505050505
16,16106.0,11880,9,2020/04/06,16,Ñuble,161,Diguillín,16106,Pinto,75.75757575757575
16,16106.0,11880,-,2020/03/30,16,Ñuble,161,Diguillín,16106,Pinto,-
16,16205.0,4940,-,2020/04/01,16,Ñuble,162,Itata,16205,Portezuelo,-
16,16205.0,4940,-,2020/04/10,16,Ñuble,162,Itata,16205,Portezuelo,-
16,16205.0,4940,-,2020/04/08,16,Ñuble,162,Itata,16205,Portezuelo,-
16,16205.0,4940,-,2020/04/03,16,Ñuble,162,Itata,16205,Portezuelo,-
16,16205.0,4940,-,2020/04/06,16,Ñuble,162,Itata,16205,Portezuelo,-
16,16205.0,4940,-,2020/03/30,16,Ñuble,162,Itata,16205,Portezuelo,-
16,16107.0,18777,7,2020/04/01,16,Ñuble,161,Diguillín,16107,Quillón,37.279650636416896
16,16107.0,18777,22,2020/04/10,16,Ñuble,161,Diguillín,16107,Quillón,117.16461628588166
16,16107.0,18777,22,2020/04/08,16,Ñuble,161,Diguillín,16107,Quillón,117.16461628588166
16,16107.0,18777,15,2020/04/03,16,Ñuble,161,Diguillín,16107,Quillón,79.88496564946477
16,16107.0,18777,17,2020/04/06,16,Ñuble,161,Diguillín,16107,Quillón,90.53629440272674
16,16107.0,18777,4,2020/03/30,16,Ñuble,161,Diguillín,16107,Quillón,21.30265750652394
16,16201.0,12192,-,2020/04/01,16,Ñuble,162,Itata,16201,Quirihue,-
16,16201.0,12192,4,2020/04/10,16,Ñuble,162,Itata,16201,Quirihue,32.808398950131235
16,16201.0,12192,4,2020/04/08,16,Ñuble,162,Itata,16201,Quirihue,32.808398950131235
16,16201.0,12192,-,2020/04/03,16,Ñuble,162,Itata,16201,Quirihue,-
16,16201.0,12192,-,2020/04/06,16,Ñuble,162,Itata,16201,Quirihue,-
16,16201.0,12192,-,2020/03/30,16,Ñuble,162,Itata,16201,Quirihue,-
16,16206.0,6261,-,2020/04/01,16,Ñuble,162,Itata,16206,Ranquil,-
16,16206.0,6261,9,2020/04/10,16,Ñuble,162,Itata,16206,Ranquil,143.74700527072352
16,16206.0,6261,9,2020/04/08,16,Ñuble,162,Itata,16206,Ranquil,143.74700527072352
16,16206.0,6261,5,2020/04/03,16,Ñuble,162,Itata,16206,Ranquil,79.85944737262417
16,16206.0,6261,7,2020/04/06,16,Ñuble,162,Itata,16206,Ranquil,111.80322632167385
16,16206.0,6261,-,2020/03/30,16,Ñuble,162,Itata,16206,Ranquil,-
16,16301.0,56252,13,2020/04/01,16,Ñuble,163,Punilla,16301,San Carlos,23.11028941193202
16,16301.0,56252,29,2020/04/10,16,Ñuble,163,Punilla,16301,San Carlos,51.55372253430989
16,16301.0,56252,28,2020/04/08,16,Ñuble,163,Punilla,16301,San Carlos,49.77600796416127
16,16301.0,56252,13,2020/04/03,16,Ñuble,163,Punilla,16301,San Carlos,23.11028941193202
16,16301.0,56252,19,2020/04/06,16,Ñuble,163,Punilla,16301,San Carlos,33.77657683282372
16,16301.0,56252,8,2020/03/30,16,Ñuble,163,Punilla,16301,San Carlos,14.221716561188936
16,16304.0,4654,5,2020/04/01,16,Ñuble,163,Punilla,16304,San Fabián,107.43446497636442
16,16304.0,4654,6,2020/04/10,16,Ñuble,163,Punilla,16304,San Fabián,128.9213579716373
16,16304.0,4654,6,2020/04/08,16,Ñuble,163,Punilla,16304,San Fabián,128.9213579716373
16,16304.0,4654,6,2020/04/03,16,Ñuble,163,Punilla,16304,San Fabián,128.9213579716373
16,16304.0,4654,6,2020/04/06,16,Ñuble,163,Punilla,16304,San Fabián,128.9213579716373
16,16304.0,4654,-,2020/03/30,16,Ñuble,163,Punilla,16304,San Fabián,-
16,16108.0,16624,-,2020/04/01,16,Ñuble,161,Diguillín,16108,San Ignacio,-
16,16108.0,16624,6,2020/04/10,16,Ñuble,161,Diguillín,16108,San Ignacio,36.092396535129936
16,16108.0,16624,6,2020/04/08,16,Ñuble,161,Diguillín,16108,San Ignacio,36.092396535129936
16,16108.0,16624,-,2020/04/03,16,Ñuble,161,Diguillín,16108,San Ignacio,-
16,16108.0,16624,6,2020/04/06,16,Ñuble,161,Diguillín,16108,San Ignacio,36.092396535129936
16,16108.0,16624,-,2020/03/30,16,Ñuble,161,Diguillín,16108,San Ignacio,-
16,16305.0,12172,-,2020/04/01,16,Ñuble,163,Punilla,16305,San Nicolás,-
16,16305.0,12172,12,2020/04/10,16,Ñuble,163,Punilla,16305,San Nicolás,98.5869208018403
16,16305.0,12172,11,2020/04/08,16,Ñuble,163,Punilla,16305,San Nicolás,90.3713440683536
16,16305.0,12172,4,2020/04/03,16,Ñuble,163,Punilla,16305,San Nicolás,32.86230693394676
16,16305.0,12172,10,2020/04/06,16,Ñuble,163,Punilla,16305,San Nicolás,82.15576733486691
16,16305.0,12172,-,2020/03/30,16,Ñuble,163,Punilla,16305,San Nicolás,-
16,16207.0,5696,-,2020/04/01,16,Ñuble,162,Itata,16207,Treguaco,-
16,16207.0,5696,-,2020/04/10,16,Ñuble,162,Itata,16207,Treguaco,-
16,16207.0,5696,-,2020/04/08,16,Ñuble,162,Itata,16207,Treguaco,-
16,16207.0,5696,-,2020/04/03,16,Ñuble,162,Itata,16207,Treguaco,-
16,16207.0,5696,-,2020/04/06,16,Ñuble,162,Itata,16207,Treguaco,-
16,16207.0,5696,-,2020/03/30,16,Ñuble,162,Itata,16207,Treguaco,-
16,16109.0,18596,7,2020/04/01,16,Ñuble,161,Diguillín,16109,Yungay,37.64250376425038
16,16109.0,18596,38,2020/04/10,16,Ñuble,161,Diguillín,16109,Yungay,204.34502043450203
16,16109.0,18596,37,2020/04/08,16,Ñuble,161,Diguillín,16109,Yungay,198.96751989675198
16,16109.0,18596,10,2020/04/03,16,Ñuble,161,Diguillín,16109,Yungay,53.77500537750054
16,16109.0,18596,26,2020/04/06,16,Ñuble,161,Diguillín,16109,Yungay,139.8150139815014
16,16109.0,18596,-,2020/03/30,16,Ñuble,161,Diguillín,16109,Yungay,-
8,8314.0,6775,-,2020/04/01,8,Biobío,83,Biobío,8314,Alto Biobío,-
8,8314.0,6775,-,2020/04/10,8,Biobío,83,Biobío,8314,Alto Biobío,-
8,8314.0,6775,-,2020/04/08,8,Biobío,83,Biobío,8314,Alto Biobío,-
8,8314.0,6775,-,2020/04/03,8,Biobío,83,Biobío,8314,Alto Biobío,-
8,8314.0,6775,-,2020/04/06,8,Biobío,83,Biobío,8314,Alto Biobío,-
8,8314.0,6775,-,2020/03/30,8,Biobío,83,Biobío,8314,Alto Biobío,-
8,8302.0,4306,-,2020/04/01,8,Biobío,83,Biobío,8302,Antuco,-
8,8302.0,4306,-,2020/04/10,8,Biobío,83,Biobío,8302,Antuco,-
8,8302.0,4306,-,2020/04/08,8,Biobío,83,Biobío,8302,Antuco,-
8,8302.0,4306,-,2020/04/03,8,Biobío,83,Biobío,8302,Antuco,-
8,8302.0,4306,-,2020/04/06,8,Biobío,83,Biobío,8302,Antuco,-
8,8302.0,4306,-,2020/03/30,8,Biobío,83,Biobío,8302,Antuco,-
8,8202.0,38679,5,2020/04/01,8,Biobío,82,Arauco,8202,Arauco,12.9269112438274
8,8202.0,38679,6,2020/04/10,8,Biobío,82,Arauco,8202,Arauco,15.51229349259288
8,8202.0,38679,6,2020/04/08,8,Biobío,82,Arauco,8202,Arauco,15.51229349259288
8,8202.0,38679,6,2020/04/03,8,Biobío,82,Arauco,8202,Arauco,15.51229349259288
8,8202.0,38679,6,2020/04/06,8,Biobío,82,Arauco,8202,Arauco,15.51229349259288
8,8202.0,38679,-,2020/03/30,8,Biobío,82,Arauco,8202,Arauco,-
8,8303.0,30725,-,2020/04/01,8,Biobío,83,Biobío,8303,Cabrero,-
8,8303.0,30725,4,2020/04/10,8,Biobío,83,Biobío,8303,Cabrero,13.018714401952808
8,8303.0,30725,-,2020/04/08,8,Biobío,83,Biobío,8303,Cabrero,-
8,8303.0,30725,-,2020/04/03,8,Biobío,83,Biobío,8303,Cabrero,-
8,8303.0,30725,-,2020/04/06,8,Biobío,83,Biobío,8303,Cabrero,-
8,8303.0,30725,-,2020/03/30,8,Biobío,83,Biobío,8303,Cabrero,-
8,8203.0,37003,-,2020/04/01,8,Biobío,82,Arauco,8203,Cañete,-
8,8203.0,37003,-,2020/04/10,8,Biobío,82,Arauco,8203,Cañete,-
8,8203.0,37003,-,2020/04/08,8,Biobío,82,Arauco,8203,Cañete,-
8,8203.0,37003,-,2020/04/03,8,Biobío,82,Arauco,8203,Cañete,-
8,8203.0,37003,-,2020/04/06,8,Biobío,82,Arauco,8203,Cañete,-
8,8203.0,37003,-,2020/03/30,8,Biobío,82,Arauco,8203,Cañete,-
8,8103.0,91180,18,2020/04/01,8,Biobío,81,Concepción,8103,Chiguayante,19.741171309497698
8,8103.0,91180,40,2020/04/10,8,Biobío,81,Concepción,8103,Chiguayante,43.86926957666155
8,8103.0,91180,35,2020/04/08,8,Biobío,81,Concepción,8103,Chiguayante,38.385610879578856
8,8103.0,91180,26,2020/04/03,8,Biobío,81,Concepción,8103,Chiguayante,28.515025224830005
8,8103.0,91180,32,2020/04/06,8,Biobío,81,Concepción,8103,Chiguayante,35.09541566132924
8,8103.0,91180,6,2020/03/30,8,Biobío,81,Concepción,8103,Chiguayante,6.580390436499233
8,8101.0,238092,47,2020/04/01,8,Biobío,81,Concepción,8101,Concepción,19.74026846765116
8,8101.0,238092,81,2020/04/10,8,Biobío,81,Concepción,8101,Concepción,34.020462678292425
8,8101.0,238092,73,2020/04/08,8,Biobío,81,Concepción,8101,Concepción,30.660416981670952
